# Number of events: 15000
# Number of events types: 10
# Number of events attributes: 3
# Minimum intermediate seconds: 1
# Maximum intermediate seconds: 10
# Complex Event: 2023-09-20 13:35:49; HIT
# Event attributes: TEMP: {1 - 100}, ID: {1 - 10}, ROOM: {1 - 10}, 
# Used rule: [every((A0 = A -> B0 = B)) where timer:within(60 sec)] where (A0.ROOM = B0.ROOM)

2023-09-20 13:37:42; C; TEMP: 41; ID: 3; ROOM: 5
2023-09-20 14:08:33; D; TEMP: 1; ID: 3; ROOM: 8
2023-09-20 14:08:41; E; TEMP: 53; ID: 2; ROOM: 4
2023-09-20 14:08:48; I; TEMP: 73; ID: 3; ROOM: 2
2023-09-20 14:08:50; A; TEMP: 2; ID: 4; ROOM: 5
2023-09-20 14:08:52; B; TEMP: 98; ID: 1; ROOM: 9
2023-09-20 14:08:52; HIT
2023-09-20 14:08:56; A; TEMP: 74; ID: 2; ROOM: 7
2023-09-20 14:09:00; E; TEMP: 45; ID: 3; ROOM: 5
2023-09-20 14:09:05; G; TEMP: 55; ID: 2; ROOM: 4
2023-09-20 14:09:06; E; TEMP: 53; ID: 4; ROOM: 7
2023-09-20 14:09:07; G; TEMP: 6; ID: 3; ROOM: 6
2023-09-20 14:09:08; D; TEMP: 100; ID: 4; ROOM: 5
2023-09-20 14:09:13; B; TEMP: 99; ID: 10; ROOM: 2
2023-09-20 14:09:16; F; TEMP: 73; ID: 2; ROOM: 7
2023-09-20 14:09:19; H; TEMP: 63; ID: 1; ROOM: 10
2023-09-20 14:09:24; G; TEMP: 18; ID: 3; ROOM: 8
2023-09-20 14:09:33; E; TEMP: 33; ID: 2; ROOM: 4
2023-09-20 14:09:38; I; TEMP: 29; ID: 2; ROOM: 4
2023-09-20 14:09:40; F; TEMP: 44; ID: 9; ROOM: 8
2023-09-20 14:09:47; I; TEMP: 96; ID: 8; ROOM: 1
2023-09-20 14:09:54; A; TEMP: 98; ID: 4; ROOM: 6
2023-09-20 14:10:00; B; TEMP: 64; ID: 4; ROOM: 6
2023-09-20 14:10:00; HIT
2023-09-20 14:10:01; I; TEMP: 98; ID: 1; ROOM: 5
2023-09-20 14:10:10; I; TEMP: 56; ID: 7; ROOM: 8
2023-09-20 14:10:19; A; TEMP: 48; ID: 7; ROOM: 10
2023-09-20 14:10:22; C; TEMP: 32; ID: 10; ROOM: 5
2023-09-20 14:10:24; H; TEMP: 21; ID: 7; ROOM: 5
2023-09-20 14:10:29; A; TEMP: 50; ID: 8; ROOM: 4
2023-09-20 14:10:38; G; TEMP: 27; ID: 4; ROOM: 9
2023-09-20 14:10:44; J; TEMP: 57; ID: 8; ROOM: 1
2023-09-20 14:10:50; I; TEMP: 7; ID: 10; ROOM: 4
2023-09-20 14:10:56; H; TEMP: 22; ID: 7; ROOM: 5
2023-09-20 14:11:02; B; TEMP: 52; ID: 9; ROOM: 10
2023-09-20 14:11:04; E; TEMP: 12; ID: 10; ROOM: 8
2023-09-20 14:11:11; H; TEMP: 48; ID: 9; ROOM: 6
2023-09-20 14:11:13; B; TEMP: 62; ID: 8; ROOM: 4
2023-09-20 14:11:22; D; TEMP: 92; ID: 6; ROOM: 10
2023-09-20 14:11:26; B; TEMP: 22; ID: 8; ROOM: 4
2023-09-20 14:11:27; A; TEMP: 100; ID: 2; ROOM: 1
2023-09-20 14:11:30; G; TEMP: 1; ID: 3; ROOM: 10
2023-09-20 14:11:34; I; TEMP: 89; ID: 1; ROOM: 4
2023-09-20 14:11:40; I; TEMP: 52; ID: 10; ROOM: 6
2023-09-20 14:11:43; F; TEMP: 92; ID: 6; ROOM: 1
2023-09-20 14:11:47; A; TEMP: 7; ID: 5; ROOM: 2
2023-09-20 14:11:53; E; TEMP: 93; ID: 9; ROOM: 3
2023-09-20 14:12:00; E; TEMP: 6; ID: 1; ROOM: 1
2023-09-20 14:12:08; B; TEMP: 69; ID: 3; ROOM: 2
2023-09-20 14:12:12; F; TEMP: 22; ID: 3; ROOM: 5
2023-09-20 14:12:17; B; TEMP: 26; ID: 2; ROOM: 5
2023-09-20 14:12:18; J; TEMP: 90; ID: 10; ROOM: 8
2023-09-20 14:12:19; J; TEMP: 34; ID: 3; ROOM: 5
2023-09-20 14:12:27; B; TEMP: 47; ID: 10; ROOM: 2
2023-09-20 14:12:32; F; TEMP: 2; ID: 3; ROOM: 10
2023-09-20 14:12:33; H; TEMP: 46; ID: 1; ROOM: 10
2023-09-20 14:12:41; B; TEMP: 39; ID: 1; ROOM: 1
2023-09-20 14:12:47; G; TEMP: 91; ID: 6; ROOM: 7
2023-09-20 14:12:49; D; TEMP: 92; ID: 10; ROOM: 1
2023-09-20 14:12:58; D; TEMP: 78; ID: 3; ROOM: 10
2023-09-20 14:13:07; G; TEMP: 93; ID: 7; ROOM: 3
2023-09-20 14:13:10; A; TEMP: 4; ID: 9; ROOM: 7
2023-09-20 14:13:17; B; TEMP: 22; ID: 10; ROOM: 7
2023-09-20 14:13:17; HIT
2023-09-20 14:13:23; I; TEMP: 31; ID: 4; ROOM: 10
2023-09-20 14:13:30; F; TEMP: 79; ID: 4; ROOM: 2
2023-09-20 14:13:33; C; TEMP: 67; ID: 8; ROOM: 5
2023-09-20 14:13:37; D; TEMP: 46; ID: 6; ROOM: 2
2023-09-20 14:13:39; I; TEMP: 96; ID: 4; ROOM: 9
2023-09-20 14:13:45; J; TEMP: 98; ID: 3; ROOM: 8
2023-09-20 14:13:50; A; TEMP: 81; ID: 3; ROOM: 6
2023-09-20 14:13:51; B; TEMP: 71; ID: 7; ROOM: 8
2023-09-20 14:13:52; C; TEMP: 83; ID: 8; ROOM: 8
2023-09-20 14:13:56; G; TEMP: 21; ID: 3; ROOM: 3
2023-09-20 14:13:58; G; TEMP: 8; ID: 3; ROOM: 8
2023-09-20 14:14:06; A; TEMP: 1; ID: 4; ROOM: 2
2023-09-20 14:14:08; H; TEMP: 90; ID: 4; ROOM: 6
2023-09-20 14:14:15; G; TEMP: 31; ID: 2; ROOM: 4
2023-09-20 14:14:19; F; TEMP: 65; ID: 10; ROOM: 1
2023-09-20 14:14:25; B; TEMP: 13; ID: 5; ROOM: 2
2023-09-20 14:14:25; HIT
2023-09-20 14:14:28; A; TEMP: 75; ID: 5; ROOM: 3
2023-09-20 14:14:35; A; TEMP: 4; ID: 5; ROOM: 8
2023-09-20 14:14:43; J; TEMP: 3; ID: 2; ROOM: 3
2023-09-20 14:14:52; H; TEMP: 45; ID: 10; ROOM: 10
2023-09-20 14:14:53; A; TEMP: 91; ID: 7; ROOM: 8
2023-09-20 14:14:58; F; TEMP: 25; ID: 10; ROOM: 6
2023-09-20 14:15:00; D; TEMP: 40; ID: 3; ROOM: 9
2023-09-20 14:15:07; C; TEMP: 84; ID: 10; ROOM: 5
2023-09-20 14:15:15; C; TEMP: 94; ID: 3; ROOM: 10
2023-09-20 14:15:24; D; TEMP: 80; ID: 4; ROOM: 4
2023-09-20 14:15:29; B; TEMP: 90; ID: 8; ROOM: 8
2023-09-20 14:15:38; G; TEMP: 27; ID: 10; ROOM: 3
2023-09-20 14:15:39; J; TEMP: 8; ID: 2; ROOM: 5
2023-09-20 14:15:45; G; TEMP: 37; ID: 3; ROOM: 9
2023-09-20 14:15:52; C; TEMP: 30; ID: 8; ROOM: 1
2023-09-20 14:15:54; F; TEMP: 11; ID: 10; ROOM: 9
2023-09-20 14:16:02; G; TEMP: 94; ID: 2; ROOM: 10
2023-09-20 14:16:06; A; TEMP: 13; ID: 3; ROOM: 9
2023-09-20 14:16:12; B; TEMP: 79; ID: 7; ROOM: 9
2023-09-20 14:16:12; HIT
2023-09-20 14:16:21; D; TEMP: 56; ID: 1; ROOM: 9
2023-09-20 14:16:24; F; TEMP: 29; ID: 6; ROOM: 4
2023-09-20 14:16:29; J; TEMP: 97; ID: 10; ROOM: 6
2023-09-20 14:16:32; J; TEMP: 30; ID: 1; ROOM: 4
2023-09-20 14:16:41; B; TEMP: 45; ID: 10; ROOM: 7
2023-09-20 14:16:50; D; TEMP: 72; ID: 5; ROOM: 2
2023-09-20 14:16:59; J; TEMP: 54; ID: 10; ROOM: 6
2023-09-20 14:17:03; A; TEMP: 26; ID: 1; ROOM: 6
2023-09-20 14:17:04; C; TEMP: 85; ID: 2; ROOM: 5
2023-09-20 14:17:10; C; TEMP: 74; ID: 3; ROOM: 3
2023-09-20 14:17:11; D; TEMP: 29; ID: 1; ROOM: 8
2023-09-20 14:17:16; A; TEMP: 86; ID: 7; ROOM: 10
2023-09-20 14:17:23; B; TEMP: 29; ID: 7; ROOM: 6
2023-09-20 14:17:25; E; TEMP: 45; ID: 8; ROOM: 4
2023-09-20 14:17:34; B; TEMP: 46; ID: 10; ROOM: 4
2023-09-20 14:17:41; G; TEMP: 96; ID: 2; ROOM: 6
2023-09-20 14:17:42; B; TEMP: 40; ID: 5; ROOM: 5
2023-09-20 14:17:44; H; TEMP: 9; ID: 10; ROOM: 10
2023-09-20 14:17:53; D; TEMP: 32; ID: 9; ROOM: 10
2023-09-20 14:18:02; A; TEMP: 63; ID: 9; ROOM: 8
2023-09-20 14:18:04; A; TEMP: 7; ID: 8; ROOM: 10
2023-09-20 14:18:11; J; TEMP: 85; ID: 5; ROOM: 9
2023-09-20 14:18:20; C; TEMP: 90; ID: 9; ROOM: 3
2023-09-20 14:18:25; I; TEMP: 23; ID: 2; ROOM: 4
2023-09-20 14:18:28; B; TEMP: 2; ID: 1; ROOM: 8
2023-09-20 14:18:33; C; TEMP: 8; ID: 1; ROOM: 4
2023-09-20 14:18:42; E; TEMP: 33; ID: 3; ROOM: 2
2023-09-20 14:18:49; A; TEMP: 91; ID: 7; ROOM: 6
2023-09-20 14:18:57; F; TEMP: 29; ID: 7; ROOM: 1
2023-09-20 14:19:04; A; TEMP: 94; ID: 10; ROOM: 8
2023-09-20 14:19:06; H; TEMP: 94; ID: 9; ROOM: 10
2023-09-20 14:19:11; H; TEMP: 36; ID: 7; ROOM: 10
2023-09-20 14:19:14; G; TEMP: 78; ID: 8; ROOM: 8
2023-09-20 14:19:20; E; TEMP: 44; ID: 4; ROOM: 7
2023-09-20 14:19:23; I; TEMP: 55; ID: 8; ROOM: 3
2023-09-20 14:19:30; J; TEMP: 88; ID: 5; ROOM: 6
2023-09-20 14:19:37; F; TEMP: 65; ID: 7; ROOM: 9
2023-09-20 14:19:40; B; TEMP: 76; ID: 10; ROOM: 8
2023-09-20 14:19:43; C; TEMP: 98; ID: 1; ROOM: 8
2023-09-20 14:19:51; I; TEMP: 24; ID: 10; ROOM: 3
2023-09-20 14:19:52; A; TEMP: 81; ID: 7; ROOM: 5
2023-09-20 14:19:53; C; TEMP: 50; ID: 10; ROOM: 2
2023-09-20 14:19:55; I; TEMP: 43; ID: 6; ROOM: 4
2023-09-20 14:19:56; A; TEMP: 55; ID: 3; ROOM: 1
2023-09-20 14:20:05; I; TEMP: 30; ID: 6; ROOM: 7
2023-09-20 14:20:08; A; TEMP: 10; ID: 10; ROOM: 3
2023-09-20 14:20:15; B; TEMP: 52; ID: 8; ROOM: 4
2023-09-20 14:20:18; F; TEMP: 67; ID: 7; ROOM: 2
2023-09-20 14:20:24; A; TEMP: 4; ID: 4; ROOM: 6
2023-09-20 14:20:33; G; TEMP: 35; ID: 9; ROOM: 7
2023-09-20 14:20:38; J; TEMP: 7; ID: 6; ROOM: 3
2023-09-20 14:20:40; G; TEMP: 93; ID: 9; ROOM: 4
2023-09-20 14:20:49; B; TEMP: 2; ID: 2; ROOM: 6
2023-09-20 14:20:49; HIT
2023-09-20 14:20:55; G; TEMP: 38; ID: 3; ROOM: 4
2023-09-20 14:21:00; E; TEMP: 71; ID: 10; ROOM: 6
2023-09-20 14:21:01; F; TEMP: 84; ID: 5; ROOM: 3
2023-09-20 14:21:10; I; TEMP: 8; ID: 4; ROOM: 6
2023-09-20 14:21:16; D; TEMP: 75; ID: 3; ROOM: 8
2023-09-20 14:21:20; C; TEMP: 92; ID: 9; ROOM: 2
2023-09-20 14:21:25; E; TEMP: 67; ID: 7; ROOM: 3
2023-09-20 14:21:30; B; TEMP: 99; ID: 10; ROOM: 4
2023-09-20 14:21:37; H; TEMP: 97; ID: 1; ROOM: 1
2023-09-20 14:21:41; I; TEMP: 45; ID: 1; ROOM: 6
2023-09-20 14:21:45; J; TEMP: 86; ID: 3; ROOM: 8
2023-09-20 14:21:49; E; TEMP: 50; ID: 3; ROOM: 1
2023-09-20 14:21:54; A; TEMP: 32; ID: 6; ROOM: 8
2023-09-20 14:21:57; B; TEMP: 73; ID: 3; ROOM: 8
2023-09-20 14:21:57; HIT
2023-09-20 14:21:58; B; TEMP: 12; ID: 6; ROOM: 7
2023-09-20 14:22:04; D; TEMP: 17; ID: 6; ROOM: 8
2023-09-20 14:22:08; H; TEMP: 20; ID: 4; ROOM: 2
2023-09-20 14:22:12; A; TEMP: 57; ID: 8; ROOM: 4
2023-09-20 14:22:20; I; TEMP: 47; ID: 4; ROOM: 9
2023-09-20 14:22:23; H; TEMP: 14; ID: 2; ROOM: 3
2023-09-20 14:22:32; B; TEMP: 79; ID: 3; ROOM: 5
2023-09-20 14:22:40; G; TEMP: 92; ID: 7; ROOM: 7
2023-09-20 14:22:47; A; TEMP: 31; ID: 6; ROOM: 2
2023-09-20 14:22:53; G; TEMP: 62; ID: 10; ROOM: 2
2023-09-20 14:23:01; B; TEMP: 84; ID: 5; ROOM: 2
2023-09-20 14:23:01; HIT
2023-09-20 14:23:10; F; TEMP: 88; ID: 5; ROOM: 5
2023-09-20 14:23:18; A; TEMP: 97; ID: 8; ROOM: 5
2023-09-20 14:23:25; C; TEMP: 22; ID: 7; ROOM: 8
2023-09-20 14:23:34; B; TEMP: 42; ID: 4; ROOM: 10
2023-09-20 14:23:39; D; TEMP: 74; ID: 2; ROOM: 2
2023-09-20 14:23:46; G; TEMP: 77; ID: 6; ROOM: 6
2023-09-20 14:23:49; J; TEMP: 97; ID: 10; ROOM: 5
2023-09-20 14:23:52; J; TEMP: 46; ID: 5; ROOM: 10
2023-09-20 14:23:53; A; TEMP: 87; ID: 6; ROOM: 6
2023-09-20 14:23:58; E; TEMP: 29; ID: 6; ROOM: 10
2023-09-20 14:23:59; A; TEMP: 82; ID: 4; ROOM: 6
2023-09-20 14:24:04; D; TEMP: 19; ID: 2; ROOM: 8
2023-09-20 14:24:10; F; TEMP: 80; ID: 8; ROOM: 5
2023-09-20 14:24:11; B; TEMP: 56; ID: 5; ROOM: 6
2023-09-20 14:24:11; HIT
2023-09-20 14:24:19; A; TEMP: 43; ID: 1; ROOM: 1
2023-09-20 14:24:28; J; TEMP: 48; ID: 7; ROOM: 3
2023-09-20 14:24:33; B; TEMP: 25; ID: 3; ROOM: 2
2023-09-20 14:24:38; D; TEMP: 38; ID: 7; ROOM: 6
2023-09-20 14:24:41; G; TEMP: 2; ID: 10; ROOM: 3
2023-09-20 14:24:48; B; TEMP: 2; ID: 8; ROOM: 2
2023-09-20 14:24:55; F; TEMP: 18; ID: 7; ROOM: 4
2023-09-20 14:24:56; A; TEMP: 96; ID: 7; ROOM: 10
2023-09-20 14:25:03; E; TEMP: 21; ID: 7; ROOM: 1
2023-09-20 14:25:11; F; TEMP: 2; ID: 1; ROOM: 10
2023-09-20 14:25:14; D; TEMP: 63; ID: 9; ROOM: 4
2023-09-20 14:25:23; B; TEMP: 99; ID: 5; ROOM: 10
2023-09-20 14:25:23; HIT
2023-09-20 14:25:32; J; TEMP: 92; ID: 3; ROOM: 8
2023-09-20 14:25:40; I; TEMP: 84; ID: 3; ROOM: 4
2023-09-20 14:25:43; D; TEMP: 37; ID: 4; ROOM: 7
2023-09-20 14:25:50; B; TEMP: 16; ID: 4; ROOM: 9
2023-09-20 14:25:54; A; TEMP: 83; ID: 4; ROOM: 9
2023-09-20 14:26:00; B; TEMP: 20; ID: 3; ROOM: 9
2023-09-20 14:26:00; HIT
2023-09-20 14:26:09; C; TEMP: 24; ID: 2; ROOM: 10
2023-09-20 14:26:18; D; TEMP: 71; ID: 9; ROOM: 4
2023-09-20 14:26:24; A; TEMP: 3; ID: 8; ROOM: 9
2023-09-20 14:26:31; F; TEMP: 62; ID: 4; ROOM: 4
2023-09-20 14:26:36; B; TEMP: 66; ID: 10; ROOM: 9
2023-09-20 14:26:36; HIT
2023-09-20 14:26:45; G; TEMP: 35; ID: 6; ROOM: 1
2023-09-20 14:26:52; H; TEMP: 93; ID: 6; ROOM: 2
2023-09-20 14:26:56; I; TEMP: 3; ID: 1; ROOM: 1
2023-09-20 14:26:58; J; TEMP: 81; ID: 9; ROOM: 2
2023-09-20 14:27:00; H; TEMP: 79; ID: 8; ROOM: 2
2023-09-20 14:27:04; H; TEMP: 26; ID: 1; ROOM: 6
2023-09-20 14:27:09; D; TEMP: 23; ID: 8; ROOM: 7
2023-09-20 14:27:17; D; TEMP: 78; ID: 2; ROOM: 10
2023-09-20 14:27:21; A; TEMP: 45; ID: 9; ROOM: 10
2023-09-20 14:27:28; A; TEMP: 72; ID: 8; ROOM: 5
2023-09-20 14:27:35; H; TEMP: 73; ID: 10; ROOM: 5
2023-09-20 14:27:40; A; TEMP: 39; ID: 8; ROOM: 4
2023-09-20 14:27:41; E; TEMP: 24; ID: 2; ROOM: 4
2023-09-20 14:27:47; B; TEMP: 16; ID: 5; ROOM: 10
2023-09-20 14:27:55; B; TEMP: 39; ID: 8; ROOM: 1
2023-09-20 14:27:59; J; TEMP: 99; ID: 2; ROOM: 10
2023-09-20 14:28:07; E; TEMP: 25; ID: 8; ROOM: 5
2023-09-20 14:28:09; I; TEMP: 12; ID: 4; ROOM: 8
2023-09-20 14:28:18; G; TEMP: 96; ID: 8; ROOM: 3
2023-09-20 14:28:23; A; TEMP: 13; ID: 2; ROOM: 2
2023-09-20 14:28:26; E; TEMP: 45; ID: 1; ROOM: 5
2023-09-20 14:28:35; I; TEMP: 68; ID: 3; ROOM: 4
2023-09-20 14:28:37; B; TEMP: 16; ID: 4; ROOM: 2
2023-09-20 14:28:37; HIT
2023-09-20 14:28:45; E; TEMP: 30; ID: 3; ROOM: 9
2023-09-20 14:28:51; C; TEMP: 75; ID: 5; ROOM: 2
2023-09-20 14:28:59; J; TEMP: 92; ID: 2; ROOM: 1
2023-09-20 14:29:07; J; TEMP: 34; ID: 4; ROOM: 6
2023-09-20 14:29:14; G; TEMP: 81; ID: 10; ROOM: 2
2023-09-20 14:29:17; I; TEMP: 10; ID: 10; ROOM: 3
2023-09-20 14:29:18; C; TEMP: 2; ID: 8; ROOM: 2
2023-09-20 14:29:20; H; TEMP: 29; ID: 10; ROOM: 5
2023-09-20 14:29:25; A; TEMP: 76; ID: 6; ROOM: 1
2023-09-20 14:29:26; J; TEMP: 89; ID: 10; ROOM: 4
2023-09-20 14:29:28; F; TEMP: 79; ID: 10; ROOM: 1
2023-09-20 14:29:37; D; TEMP: 23; ID: 4; ROOM: 10
2023-09-20 14:29:41; E; TEMP: 59; ID: 3; ROOM: 2
2023-09-20 14:29:50; B; TEMP: 92; ID: 10; ROOM: 1
2023-09-20 14:29:59; A; TEMP: 12; ID: 5; ROOM: 2
2023-09-20 14:30:08; H; TEMP: 49; ID: 2; ROOM: 2
2023-09-20 14:30:17; H; TEMP: 9; ID: 7; ROOM: 1
2023-09-20 14:30:20; A; TEMP: 14; ID: 4; ROOM: 2
2023-09-20 14:30:24; B; TEMP: 22; ID: 6; ROOM: 5
2023-09-20 14:30:26; B; TEMP: 76; ID: 2; ROOM: 8
2023-09-20 14:30:32; E; TEMP: 47; ID: 10; ROOM: 5
2023-09-20 14:30:37; E; TEMP: 44; ID: 7; ROOM: 3
2023-09-20 14:30:40; A; TEMP: 62; ID: 3; ROOM: 1
2023-09-20 14:30:45; D; TEMP: 67; ID: 6; ROOM: 5
2023-09-20 14:30:49; E; TEMP: 21; ID: 5; ROOM: 10
2023-09-20 14:30:53; G; TEMP: 57; ID: 3; ROOM: 8
2023-09-20 14:30:59; C; TEMP: 42; ID: 1; ROOM: 10
2023-09-20 14:31:08; B; TEMP: 3; ID: 1; ROOM: 1
2023-09-20 14:31:08; HIT
2023-09-20 14:31:11; F; TEMP: 11; ID: 7; ROOM: 3
2023-09-20 14:31:19; J; TEMP: 34; ID: 6; ROOM: 4
2023-09-20 14:31:24; H; TEMP: 44; ID: 2; ROOM: 10
2023-09-20 14:31:30; G; TEMP: 27; ID: 4; ROOM: 4
2023-09-20 14:31:38; H; TEMP: 6; ID: 6; ROOM: 8
2023-09-20 14:31:45; H; TEMP: 63; ID: 8; ROOM: 7
2023-09-20 14:31:54; B; TEMP: 6; ID: 6; ROOM: 2
2023-09-20 14:32:03; E; TEMP: 58; ID: 9; ROOM: 6
2023-09-20 14:32:04; F; TEMP: 9; ID: 9; ROOM: 2
2023-09-20 14:32:08; A; TEMP: 6; ID: 5; ROOM: 7
2023-09-20 14:32:15; B; TEMP: 22; ID: 3; ROOM: 7
2023-09-20 14:32:15; HIT
2023-09-20 14:32:22; H; TEMP: 13; ID: 3; ROOM: 6
2023-09-20 14:32:30; I; TEMP: 35; ID: 7; ROOM: 8
2023-09-20 14:32:32; B; TEMP: 47; ID: 1; ROOM: 1
2023-09-20 14:32:37; E; TEMP: 95; ID: 1; ROOM: 5
2023-09-20 14:32:41; J; TEMP: 12; ID: 6; ROOM: 9
2023-09-20 14:32:50; A; TEMP: 90; ID: 4; ROOM: 4
2023-09-20 14:32:57; F; TEMP: 48; ID: 3; ROOM: 10
2023-09-20 14:33:03; H; TEMP: 3; ID: 4; ROOM: 3
2023-09-20 14:33:08; F; TEMP: 46; ID: 10; ROOM: 6
2023-09-20 14:33:11; G; TEMP: 97; ID: 8; ROOM: 6
2023-09-20 14:33:20; J; TEMP: 94; ID: 10; ROOM: 6
2023-09-20 14:33:29; B; TEMP: 48; ID: 3; ROOM: 4
2023-09-20 14:33:38; B; TEMP: 17; ID: 5; ROOM: 6
2023-09-20 14:33:46; C; TEMP: 82; ID: 8; ROOM: 5
2023-09-20 14:33:53; H; TEMP: 62; ID: 2; ROOM: 3
2023-09-20 14:33:56; E; TEMP: 15; ID: 7; ROOM: 10
2023-09-20 14:34:03; A; TEMP: 85; ID: 9; ROOM: 8
2023-09-20 14:34:11; A; TEMP: 69; ID: 9; ROOM: 5
2023-09-20 14:34:14; G; TEMP: 99; ID: 6; ROOM: 4
2023-09-20 14:34:19; A; TEMP: 15; ID: 3; ROOM: 1
2023-09-20 14:34:28; D; TEMP: 40; ID: 3; ROOM: 9
2023-09-20 14:34:35; I; TEMP: 33; ID: 10; ROOM: 3
2023-09-20 14:34:39; H; TEMP: 89; ID: 5; ROOM: 3
2023-09-20 14:34:43; A; TEMP: 30; ID: 9; ROOM: 2
2023-09-20 14:34:46; B; TEMP: 11; ID: 4; ROOM: 2
2023-09-20 14:34:46; HIT
2023-09-20 14:34:53; B; TEMP: 12; ID: 2; ROOM: 5
2023-09-20 14:35:01; G; TEMP: 9; ID: 7; ROOM: 10
2023-09-20 14:35:10; B; TEMP: 81; ID: 10; ROOM: 1
2023-09-20 14:35:17; D; TEMP: 75; ID: 7; ROOM: 2
2023-09-20 14:35:22; J; TEMP: 12; ID: 2; ROOM: 3
2023-09-20 14:35:26; A; TEMP: 25; ID: 6; ROOM: 7
2023-09-20 14:35:35; J; TEMP: 10; ID: 7; ROOM: 10
2023-09-20 14:35:41; F; TEMP: 83; ID: 8; ROOM: 10
2023-09-20 14:35:42; C; TEMP: 22; ID: 1; ROOM: 6
2023-09-20 14:35:45; E; TEMP: 22; ID: 3; ROOM: 5
2023-09-20 14:35:53; C; TEMP: 48; ID: 8; ROOM: 4
2023-09-20 14:35:54; B; TEMP: 31; ID: 6; ROOM: 7
2023-09-20 14:35:58; C; TEMP: 51; ID: 3; ROOM: 8
2023-09-20 14:36:06; D; TEMP: 43; ID: 5; ROOM: 2
2023-09-20 14:36:15; D; TEMP: 65; ID: 8; ROOM: 5
2023-09-20 14:36:17; E; TEMP: 11; ID: 3; ROOM: 2
2023-09-20 14:36:19; B; TEMP: 85; ID: 9; ROOM: 4
2023-09-20 14:36:27; I; TEMP: 98; ID: 5; ROOM: 4
2023-09-20 14:36:34; H; TEMP: 77; ID: 6; ROOM: 8
2023-09-20 14:36:38; C; TEMP: 73; ID: 6; ROOM: 7
2023-09-20 14:36:45; F; TEMP: 55; ID: 9; ROOM: 3
2023-09-20 14:36:51; F; TEMP: 7; ID: 1; ROOM: 10
2023-09-20 14:36:53; A; TEMP: 11; ID: 2; ROOM: 5
2023-09-20 14:36:56; E; TEMP: 100; ID: 9; ROOM: 7
2023-09-20 14:37:00; B; TEMP: 11; ID: 3; ROOM: 5
2023-09-20 14:37:00; HIT
2023-09-20 14:37:08; C; TEMP: 53; ID: 6; ROOM: 5
2023-09-20 14:37:16; E; TEMP: 25; ID: 10; ROOM: 9
2023-09-20 14:37:20; H; TEMP: 9; ID: 6; ROOM: 2
2023-09-20 14:37:23; B; TEMP: 78; ID: 8; ROOM: 7
2023-09-20 14:37:30; A; TEMP: 11; ID: 6; ROOM: 2
2023-09-20 14:37:37; J; TEMP: 18; ID: 8; ROOM: 2
2023-09-20 14:37:46; E; TEMP: 8; ID: 1; ROOM: 9
2023-09-20 14:37:52; H; TEMP: 94; ID: 6; ROOM: 9
2023-09-20 14:38:01; H; TEMP: 38; ID: 6; ROOM: 10
2023-09-20 14:38:02; C; TEMP: 19; ID: 4; ROOM: 10
2023-09-20 14:38:08; I; TEMP: 97; ID: 1; ROOM: 7
2023-09-20 14:38:13; B; TEMP: 53; ID: 9; ROOM: 2
2023-09-20 14:38:15; J; TEMP: 65; ID: 1; ROOM: 7
2023-09-20 14:38:22; B; TEMP: 81; ID: 3; ROOM: 5
2023-09-20 14:38:26; H; TEMP: 81; ID: 9; ROOM: 3
2023-09-20 14:38:35; H; TEMP: 29; ID: 5; ROOM: 6
2023-09-20 14:38:44; A; TEMP: 42; ID: 1; ROOM: 10
2023-09-20 14:38:51; F; TEMP: 19; ID: 6; ROOM: 6
2023-09-20 14:38:56; H; TEMP: 7; ID: 9; ROOM: 3
2023-09-20 14:38:57; B; TEMP: 24; ID: 3; ROOM: 3
2023-09-20 14:39:05; A; TEMP: 68; ID: 9; ROOM: 4
2023-09-20 14:39:14; C; TEMP: 44; ID: 9; ROOM: 2
2023-09-20 14:39:19; B; TEMP: 81; ID: 6; ROOM: 4
2023-09-20 14:39:19; HIT
2023-09-20 14:39:22; E; TEMP: 21; ID: 8; ROOM: 4
2023-09-20 14:39:24; C; TEMP: 91; ID: 4; ROOM: 6
2023-09-20 14:39:25; B; TEMP: 59; ID: 4; ROOM: 10
2023-09-20 14:39:27; E; TEMP: 99; ID: 1; ROOM: 8
2023-09-20 14:39:31; E; TEMP: 49; ID: 7; ROOM: 4
2023-09-20 14:39:40; I; TEMP: 46; ID: 10; ROOM: 2
2023-09-20 14:39:48; J; TEMP: 57; ID: 8; ROOM: 7
2023-09-20 14:39:49; B; TEMP: 15; ID: 10; ROOM: 10
2023-09-20 14:39:50; E; TEMP: 86; ID: 2; ROOM: 2
2023-09-20 14:39:56; C; TEMP: 69; ID: 8; ROOM: 9
2023-09-20 14:40:04; D; TEMP: 58; ID: 9; ROOM: 10
2023-09-20 14:40:13; B; TEMP: 63; ID: 5; ROOM: 3
2023-09-20 14:40:15; G; TEMP: 37; ID: 2; ROOM: 1
2023-09-20 14:40:16; A; TEMP: 47; ID: 4; ROOM: 6
2023-09-20 14:40:21; G; TEMP: 3; ID: 4; ROOM: 10
2023-09-20 14:40:24; B; TEMP: 9; ID: 2; ROOM: 6
2023-09-20 14:40:27; A; TEMP: 2; ID: 8; ROOM: 9
2023-09-20 14:40:32; D; TEMP: 42; ID: 10; ROOM: 6
2023-09-20 14:40:38; G; TEMP: 68; ID: 1; ROOM: 2
